movieId,title,genres,cast,keywords,popularity,rating,poster,mood,Industry
1018582,Blutholz (2022),Drama|Crime,Joachim Król|Désirée Nosbusch|Alina Levshin,,2.7526,5.8,https://image.tmdb.org/t/p/w500/40ayDUDhnufycfbGTxMdTdaZgFX.jpg,Romantic,HOLLYWOOD
520023,Bodies Bodies Bodies (2022),Horror|Comedy|Mystery,Amandla Stenberg|Maria Bakalova|Myha'la,infidelity|love triangle|sword|gun|paranoia|hurricane|rain|satire|mansion|whodunit|accidental death|power outage|lgbt|woman director|paranoid|murder mystery|candid|generation z|anxious|playful|dreary|cautionary|party|witty|hilarious|antagonistic|farcical|sarcastic,2.5214,6.2,https://image.tmdb.org/t/p/w500/hSuTjDmqRdy7Dii8ymnF2WILTeP.jpg,Feel-Good,HOLLYWOOD
860159,Crush (2022),Comedy|Romance,Rowan Blanchard|Auliʻi Cravalho|Isabella Ferreira,high school|love triangle|comedian|coming of age|art|high school friends|lgbt athlete|lgbt|track and field|candid|thoughtful|unassuming|reflective|generation z|student athlete|wonder|loving|high school crush|lesbian|relaxed|inspirational|sapphic|lighthearted|intimate|direct|witty|whimsical|adoring|audacious|bold|celebratory|cheerful|comforting|compassionate|defiant|dignified|earnest|euphoric|exhilarated|exuberant|gentle|hopeful|joyful|modest|optimistic|sympathetic|vibrant|mural artist,3.439,7.4,https://image.tmdb.org/t/p/w500/hayr56csDzCSADaejgrRMVPHyDy.jpg,Feel-Good,HOLLYWOOD
366672,Paws of Fury: The Legend of Hank (2022),Animation|Adventure|Comedy|Family,Michael Cera|Samuel L. Jackson|Ricky Gervais,japan|samurai|remake|racism|cartoon cat|tyrant|sumo|cartoon dog|aftercreditsstinger|duringcreditsstinger|fury|good versus evil|hilarious|ridiculous,2.3416,6.6,https://image.tmdb.org/t/p/w500/wMDUDwAArpfGdtTTZ25SfwngGwt.jpg,Adrenaline,ANIME
952079,Invited Delivery Man 2 (2022),Romance,Yeon Joo|Yoo Ji-hyun|Im Tae-mok,softcore,3.0588,7.0,https://image.tmdb.org/t/p/w500/41Q9zWeeZXJguvrSmZGDgci1cbB.jpg,Romantic,HOLLYWOOD
931175,New Kung Fu Cult Master (2022),Action|Fantasy,Donnie Yen|Louis Koo|Xing Yu,,2.5682,4.8,https://image.tmdb.org/t/p/w500/p1gv3dnWUmDboJcr1c5KGA942BI.jpg,Epic/Myth,CHINESE
926899,The House (2022),Animation|Drama|Comedy|Horror|Fantasy,Mia Goth|Matthew Goode|Claudie Blakley,dark comedy|surreal|stop motion,2.832,7.0,https://image.tmdb.org/t/p/w500/xhE1EYcD6U7m5R8AT7yf29CCxia.jpg,Epic/Myth,HOLLYWOOD
843633,White Elephant (2022),Action|Crime|Thriller,Michael Rooker|Bruce Willis|John Malkovich,,2.2643,5.8,https://image.tmdb.org/t/p/w500/lG56H40Y1BuHSPoWtEgDJsSgDBZ.jpg,Adrenaline,HOLLYWOOD
760161,Orphan: First Kill (2022),Horror|Thriller,Isabelle Fuhrman|Matthew Finlan|Julia Stiles,psychopath|family secrets|prequel|murder|impersonator|mental patient|psycho killer|escaped mental patient|evil child|missing daughter|estonia|female psychopath|evil little girl|absurd,2.7376,6.6,https://image.tmdb.org/t/p/w500/pHkKbIRoCe7zIFvqan9LFSaQAde.jpg,Dark,HOLLYWOOD
1019692,Doll Fluids (2022),Horror,Jack Mulvanerty|K. Hell,fetish|eroticism|gore|bdsm|extreme|short film,2.1365,1.0,https://image.tmdb.org/t/p/w500/3w8bN1Qmla6nkZp3jUGQaC7h247.jpg,Dark,HOLLYWOOD
996067,NightMare (2022),Horror|Thriller,Eili Harboe|Herman Tømmeraas|Dennis Storhøi,nightmare|bergen|woman director|sleep paralysis|bergen norway,2.9351,5.5,https://image.tmdb.org/t/p/w500/rlB7pf3dVwRcF4tFKXxNwx3wwXx.jpg,Dark,HOLLYWOOD
591120,The Pirates: The Last Royal Treasure (2022),Action|Adventure|Comedy|Fantasy,Kang Ha-neul|Han Hyo-joo|Lee Kwang-soo,treasure|sequel|joseon dynasty (1392–1910),2.6362,6.5,https://image.tmdb.org/t/p/w500/50UQeTrUM7ErXzkvqCsV6EXcM3g.jpg,Epic/Myth,KOREAN
952217,King Tweety (2022),Animation|Comedy|Family|Adventure|Fantasy|Mystery,Eric Bauza|Candi Milo|Jon Daly,royal family|canary|royalty|talking cat|canary islands,2.8479,6.7,https://image.tmdb.org/t/p/w500/jJatuRAVIsxAIszL3QTxrbIzxzc.jpg,Epic/Myth,HOLLYWOOD
982543,V for Vengeance (2022),Horror|Action,Jocelyn Hudon|Grace Van Dien|Sean Maguire,,2.568,5.5,https://image.tmdb.org/t/p/w500/eor4CPp7YHYh3J01NgNkQwGW4IC.jpg,Adrenaline,HOLLYWOOD
823766,The Wonder (2022),Drama|Mystery,Florence Pugh|Kíla Lord Cassidy|Tom Burke,based on novel or book|nurse|village|breaking the fourth wall|ireland|fasting|19th century|dreary,3.3163,6.6,https://image.tmdb.org/t/p/w500/wZvZgA7IkDX78UilzqBGh0QTQvC.jpg,Dark,HOLLYWOOD
837016,Claydream (2022),Documentary,Will Vinton|Bill Plympton|Peter Lord,,2.7558,6.8,https://image.tmdb.org/t/p/w500/7LCEigCWhGnsCMLL5P2Omnby5kU.jpg,Neutral,HOLLYWOOD
723419,Mr. Harrigan's Phone (2022),Drama|Horror|Mystery,Donald Sutherland|Jaeden Martell|Kirby Howell-Baptiste,small town|materialism|coming of age|grief|cell phone|based on short story|adaptation,2.8539,6.396,https://image.tmdb.org/t/p/w500/gPn9e8eP7TeKQU4IeWAMzOajR40.jpg,Dark,HOLLYWOOD
960704,Fullmetal Alchemist: The Final Alchemy (2022),Action|Adventure|Fantasy,Ryosuke Yamada|Atomu Mizuishi|Tsubasa Honda,friendship|sacrifice|supernatural|affectation|based on manga|alchemy|military|taunting|soldiers|brothers|wistful|suspense|monsters|witty|admiring|adoring|sincere|sympathetic|tragic|vibrant,2.867,6.3,https://image.tmdb.org/t/p/w500/AeyiuQUUs78bPkz18FY3AzNFF8b.jpg,Epic/Myth,HOLLYWOOD
848058,Piggy (2022),Drama|Horror,Laura Galán|Richard Holmes|Carmen Machi,spain|kidnapping|village|abusive father|bullying|murder|torture|summer|karma|grieving parents|folk horror|fat shaming|rural setting|based on short film|romantic,3.0894,6.6,https://image.tmdb.org/t/p/w500/pIFeu5gF7ofAxI9NqrWbJAjjKn6.jpg,Dark,HOLLYWOOD
826769,Rosaline (2022),Romance|Drama|Comedy,Kaitlyn Dever|Isabela Merced|Kyle Allen,,2.6776,7.1,https://image.tmdb.org/t/p/w500/jQHrbzVy6ptopxqUohV6PcmmVcY.jpg,Feel-Good,HOLLYWOOD
950863,Break of Dawn (2022),Animation|Science Fiction|Adventure,Hana Sugisaki|Aoi Yuuki|Natsumi Fujiwara,alien|space|based on manga|anime,2.4633,6.1,https://image.tmdb.org/t/p/w500/13lXHmAh1ScRBNvO7ueoQ4gyuLD.jpg,Adrenaline,ANIME
750466,Wunderschön (2022),Drama|Comedy|Romance,Karoline Herfurth|Nora Tschirner|Martina Gedeck,marriage crisis|female friendship|school teacher|self identity|woman director|photo model,2.9624,7.4,https://image.tmdb.org/t/p/w500/yeHjNQw3lOozlZyAtPW6mEhNEH5.jpg,Feel-Good,HOLLYWOOD
843932,Nanny (2022),Horror|Drama,Anna Diop|Michelle Monaghan|Sinqua Walls,new york city|emigration|son|nanny|american dream|hallucination|undocumented immigrant|senegalese|woman director,2.8827,5.4,https://image.tmdb.org/t/p/w500/mPhXHRudGxsXIQq1WM6oVePkFIp.jpg,Dark,HOLLYWOOD
938567,Teasing Master Takagi-san: The Movie (2022),Animation|Comedy|Romance,Yuki Kaji|Rie Takahashi|Inori Minase,cat|romcom|sequel|romance|slice of life|school|based on manga|school life|shounen|anime,3.2117,8.4,https://image.tmdb.org/t/p/w500/di0QJLTVfroK7W1D5V8i9QkFkMk.jpg,Feel-Good,ANIME
1035137,Rare Land (2022),Drama,Maria Georgiadou|Theologos Hatzis|John Townsend Worth,,2.7695,0.0,https://image.tmdb.org/t/p/w500/1GKQm34O8SX9Nmn2vgV8e7UPgjg.jpg,Romantic,HOLLYWOOD
778810,Fireheart (2022),Animation|Adventure|Family|Comedy,Olivia Cooke|Kenneth Branagh|William Shatner,new york city|fire brigade|affectation|speculative|1920s|candid|philosophical|playful|fireman|cautionary|relaxed|provocative|dramatic|sentimental|admiring|adoring|amused|appreciative|celebratory|defiant|enthusiastic|exhilarated|exuberant|familiar|sympathetic,2.3368,7.2,https://image.tmdb.org/t/p/w500/vYAUgsoel6slydF6y4NCPLW96ah.jpg,Adrenaline,HOLLYWOOD
942576,Buried in Barstow (2022),Thriller|Action|Drama|TV Movie,Angie Harmon|Kristoffer Polaha|Lauren Richards,daughter|california|diner|restaurant owner|hitwoman|single mother|secret past|mother daughter relationship|hidden past|past calling,2.5873,7.1,https://image.tmdb.org/t/p/w500/jROLolTGKmAAeiPndRO0DpiUWNy.jpg,Adrenaline,HOLLYWOOD
606403,Special Delivery (2022),Action|Crime,Park So-dam|Kim Eui-sung|Song Sae-byuk,,2.5252,7.0,https://image.tmdb.org/t/p/w500/iFUBAfMDlFOck29BEwS1awH5TB3.jpg,Adrenaline,HOLLYWOOD
913612,Isekai Quartet the Movie: Another World (2022),Animation|Comedy|Fantasy,Satoshi Hino|Yumi Hara|Sumire Uesaka,parody|parallel world|military|school life|anime|chibi|isekai,2.3704,7.6,https://image.tmdb.org/t/p/w500/vjRv4NquJsCMfBWkf7eAQIQoaLD.jpg,Epic/Myth,ANIME
1013860,R.I.P.D. 2: Rise of the Damned (2022),Fantasy|Action|Comedy,Jeffrey Donovan|Penelope Mitchell|Richard Brake,sheriff|afterlife|based on comic|prequel|american west|1870s|amused|farcical,2.4379,6.3,https://image.tmdb.org/t/p/w500/g4yJTzMtOBUTAR2Qnmj8TYIcFVq.jpg,Epic/Myth,HOLLYWOOD
820446,Downton Abbey: A New Era (2022),Drama|Romance,Hugh Bonneville|Maggie Smith|Jim Carter,villa|country house|southern france|testament|travel|britain|period drama|based on tv series,2.617,7.2,https://image.tmdb.org/t/p/w500/r5n4CLoIjUcnT3shWDi6MHdJ25a.jpg,Romantic,HOLLYWOOD
843847,Jerry & Marge Go Large (2022),Comedy|Drama,Bryan Cranston|Annette Bening|Rainn Wilson,"small town|michigan|mathematics|massachusetts|harvard university|lottery|based on true story|winning lottery|based on magazine, newspaper or article",2.5191,7.4,https://image.tmdb.org/t/p/w500/bbBGSm1kjgmZ0O3bPUQIbA0xlKQ.jpg,Feel-Good,HOLLYWOOD
925102,The Night of the 12th (2022),Crime|Mystery|Drama,Bastien Bouillon|Bouli Lanners|Anouk Grinberg,police investigation|misogyny|intimate,2.4698,6.9,https://image.tmdb.org/t/p/w500/9IHnpje2aZ6TI6B385BqGfhcMuB.jpg,Dark,HOLLYWOOD
985932,Virgin Forest (2022),Thriller|Crime|Drama,Sid Lucero|Vince Rillon|Angeli Khang,softcore,3.0615,5.1,https://image.tmdb.org/t/p/w500/6AnFbpUmxAjhInm04cl0sfCko6J.jpg,Dark,HOLLYWOOD
1029864,Totem (2022),Family,Lies Visschedijk|Ole van Hoogdalem|Amani-Jean Philippe,self-discovery|deportation|family|animals|discovery|culture|porcupine|totem|kids|roots|exciting|frightening|adventure,2.5704,0.0,https://image.tmdb.org/t/p/w500/ruIJxmaAhV2ljyCbpi6LhGFVsFe.jpg,Feel-Good,HOLLYWOOD
595586,Causeway (2022),Drama,Jennifer Lawrence|Brian Tyree Henry|Linda Emond,"post-traumatic stress disorder (ptsd)|new orleans, louisiana|swimming pool|car accident|mourning|veteran|nostalgic|questioning|woman director|brain injury|mysterious|shocking|zealous|philosophical|mother daughter relationship|wonder|serious|psychological drama|audacious|powerful|straightforward",1.9412,6.5,https://image.tmdb.org/t/p/w500/bUzKIqFIS05Ss31zRTfZfHJIgDP.jpg,Romantic,HOLLYWOOD
615469,Spiderhead (2022),Science Fiction|Thriller,Chris Hemsworth|Miles Teller|Jurnee Smollett,dystopia|psychological stress|prison escape|psychological thriller|inmate|based on short story|psychotronic|drug testing,2.9372,5.8,https://image.tmdb.org/t/p/w500/7COPO5B9AOKIB4sEkvNu0wfve3c.jpg,Dark,HOLLYWOOD
950565,The Way of the Househusband: The Cinema (2022),Comedy|Drama,Hiroshi Tamaki|Haruna Kawaguchi|Jun Shison,yakuza|slice of life|domestic life|based on manga|househusband|comedy,2.602,7.8,https://image.tmdb.org/t/p/w500/pd7JQ7hnwgTKEgM4L22Yx1WbqtB.jpg,Feel-Good,HOLLYWOOD
854239,Till (2022),Drama|History,Danielle Deadwyler|Jalyn Hall|Frankie Faison,"chicago, illinois|mother|funeral|son|based on true story|racist|grief|murder|racism|justice|casket|lynching|death of son|woman director|1950s|civil rights movement",2.5868,7.3,https://image.tmdb.org/t/p/w500/cmDs0CYlgioyP2AQQTTmavt3uoO.jpg,Epic/Myth,HOLLYWOOD
673829,Kaluskos (2022),Drama|Thriller|Horror,Coleen Garcia-Crawford|Queenzy Calma|Karl Medina,,2.652,0.0,https://image.tmdb.org/t/p/w500/tSMIEtpdwR3wb422I1dvL114jlz.jpg,Dark,HOLLYWOOD
627915,The Score (2022),Drama|Romance|Thriller,Will Poulter|Naomi Ackie|Johnny Flynn,waitress|countryside|male friendship|roadside cafe|musical acts,2.4904,5.3,https://image.tmdb.org/t/p/w500/6Jr8QgHyPnxGaoNuzyp5e1ttxjR.jpg,Dark,HOLLYWOOD
846433,The Enforcer (2022),Action|Crime|Drama,Antonio Banderas|Kate Bosworth|Mojean Aria,direct,2.6574,7.0,https://image.tmdb.org/t/p/w500/72V1r1G8S87ELagVxjqAUdChMCt.jpg,Adrenaline,HOLLYWOOD
983771,There's A Ghost In My House (2022),Drama|Thriller|Comedy,Tom Howell|Rhian Jones|Heti Hywel,,2.5491,0.0,https://image.tmdb.org/t/p/w500/eRMt5zVKuAzSJSfIqcxjU8m8ymH.jpg,Feel-Good,HOLLYWOOD
852448,I Came By (2022),Crime|Thriller,George MacKay|Percelle Ascott|Kelly Macdonald,judge|graffiti|stakeout|break in|hidden room|suspenseful,2.6619,6.3,https://image.tmdb.org/t/p/w500/pFB9jZDl52jBNbMPVSlISXD1ggS.jpg,Dark,HOLLYWOOD
852592,Centauro (2022),Action|Crime|Thriller,Àlex Monner|Begoña Vargas|Abraham Pérez Fernández,based on novel or book|remake|motorbike,2.7772,6.1,https://image.tmdb.org/t/p/w500/uMYROfsn2lm1P8wzOsq3c6TuRxF.jpg,Adrenaline,HOLLYWOOD
511817,Wendell & Wild (2022),Animation|Comedy|Fantasy|Adventure,Lyric Ross|Keegan-Michael Key|Jordan Peele,based on novel or book|stop motion|demon|underworld,2.8256,6.634,https://image.tmdb.org/t/p/w500/s7XxXJ7ponaLAkxiySRxox2Ssc4.jpg,Epic/Myth,HOLLYWOOD
931461,American Dreamer (2022),Comedy,Peter Dinklage|Shirley MacLaine|Kimberly Quinn,,2.4159,5.8,https://image.tmdb.org/t/p/w500/9bUsa318eCnztKZlcG86s8xk9Rk.jpg,Feel-Good,HOLLYWOOD
583095,Funny Pages (2022),Comedy|Drama,Daniel Zolghadri|Matthew Maher|Miles Emanuel,"dark comedy|coming of age|yonkers, new york|cartoonist|christmas|trenton, new jersey",2.3643,5.7,https://image.tmdb.org/t/p/w500/gCgdVvExdHM9Qjtc8yoN7MRrC7x.jpg,Feel-Good,ANIME
934384,"Kinsenas, Katapusan (2022)",Thriller,Ayanna Misola|Joko Diaz|Jamilla Obispo,treason|erotic thriller|erotic|affair,2.4553,5.1,https://image.tmdb.org/t/p/w500/lUGrP7WkSCjCVp9pB5Biubw2CKV.jpg,Dark,HOLLYWOOD
661791,The Grandmother (2022),Drama|Horror,Almudena Amor|Vera Valdez|Karina Kolokolchykova,"paris, france|madrid, spain|family secrets|old woman|grandmother granddaughter relationship|fashion model",2.3337,5.9,https://image.tmdb.org/t/p/w500/ri3KIjGp3Ek6iKUsTzMigmxTvdw.jpg,Dark,HOLLYWOOD
915831,"Monica, O My Darling (2022)",Crime|Comedy|Drama|Mystery|Thriller,Rajkummar Rao|Huma Qureshi|Radhika Apte,,2.4321,7.0,https://image.tmdb.org/t/p/w500/3iX8wpLgkx83jCLNR03nW4lpaP2.jpg,Feel-Good,HOLLYWOOD
496331,Brahmāstra Part One: Shiva (2022),Action|Adventure|Fantasy,Ranbir Kapoor|Alia Bhatt|Mouni Roy,superhero|mythology|astraverse,2.0032,6.3,https://image.tmdb.org/t/p/w500/x61qdvHIsr9U53FwoLVDQqAGur0.jpg,Epic/Myth,Bollywood
914810,Roommates (2022),Comedy|Drama,Kiera Allen|Kelsey Johnson|Harrison Cone,,2.4696,0.0,https://image.tmdb.org/t/p/w500/ff4lOtr2P2Z3mVYGk8Ya1tWj16d.jpg,Feel-Good,HOLLYWOOD
633374,Remember (2022),Thriller|Action|Drama,Lee Sung-min|Nam Joo-hyuk|Park Keun-hyong,revenge|political assassination|japanese occupation of korea,2.4785,7.5,https://image.tmdb.org/t/p/w500/8y9mhh3PqGPXbZVhX7Mc25OJpHP.jpg,Adrenaline,KOREAN
879444,Accident Man: Hitman's Holiday (2022),Action|Comedy|Crime,Scott Adkins|Ray Stevenson|Perry Benson,martial arts|based on comic|sequel,2.918,6.7,https://image.tmdb.org/t/p/w500/8XF5EIDUOZv1p9orukdyERvv2Qn.jpg,Adrenaline,HOLLYWOOD
986575,Mindvolution 2046 (2022),Action|Adventure|Crime|Science Fiction,Nakarin Gakhan|Mayrudee Engsukprasert|Alwa Ritsila,mind control|espionage|criminal,2.2052,1.0,https://image.tmdb.org/t/p/w500/hHeaqGsJhTbyq3BmykxFPxTfsd0.jpg,Adrenaline,HOLLYWOOD
777245,Women Talking (2022),Drama,Rooney Mara|Claire Foy|Jessie Buckley,rape|based on novel or book|faith|illiteracy|bolivia|mennonites|religion|gang rape|teenage rape|meeting|duringcreditsstinger|woman director|sexual assault|abusive husband|2000s|vindictive|pregnancy from rape|arrogant|disdainful,2.4497,6.8,https://image.tmdb.org/t/p/w500/wcTc9GveMMjAdHSlzdE0FaRCtqi.jpg,Romantic,HOLLYWOOD
989937,The Seven Deadly Sins: Grudge of Edinburgh Part 1 (2022),Animation|Fantasy|Adventure|Action,Ayumu Murase|Sora Amamiya|Yohei Azakami,magic|based on manga|demon|anime|3d animation|original net animation (ona),2.3491,7.7,https://image.tmdb.org/t/p/w500/g1CSJZwI51YPGATc5iiExxfwvyg.jpg,Epic/Myth,ANIME
457232,Lamborghini: The Man Behind the Legend (2022),Drama|History,Frank Grillo|Romano Reggiani|Gabriel Byrne,based on novel or book|biography|historical|auto industry|luxury car,2.4821,6.4,https://image.tmdb.org/t/p/w500/RKgnYLhCNGCUkrhiCRrs40rEHe.jpg,Epic/Myth,HOLLYWOOD
952394,Plunder Quest (2022),Adventure|Comedy,Jake Fallon|Katherine Flannery|Eric Rosenberg,,2.3268,3.6,https://image.tmdb.org/t/p/w500/okDWExXYP8eO79wNYPfRp9827aG.jpg,Adrenaline,HOLLYWOOD
993867,Eradication (2022),Horror|Thriller,Awni Abdi-Bahri|Christian Masters|Harry Aspinwall,,2.4006,6.1,https://image.tmdb.org/t/p/w500/6XZYA9VtCcidCU8Hus0J0V9wFhY.jpg,Dark,HOLLYWOOD
680829,Master (2022),Horror|Drama|Mystery,Regina Hall|Zoë Renee|Amber Gray,,2.5408,5.2,https://image.tmdb.org/t/p/w500/gxbwRHsQ2v6DQv28ttp7pIx7Utj.jpg,Dark,HOLLYWOOD
883768,Mobile Suit Gundam: Cucuruz Doan's Island (2022),Animation|Drama|Science Fiction|Action,Toru Furuya|Shunsuke Takeuchi|Ken Narita,desertion|remake|mecha|giant robot|alternate history|orphan|alternate version|anime|real robot|canary islands|found family|based on tv series|gundam,2.8964,6.6,https://image.tmdb.org/t/p/w500/mpiMFcytSqOYl5tVt06oel5w4M2.jpg,Adrenaline,ANIME
830788,The Invitation (2022),Horror|Thriller,Nathalie Emmanuel|Thomas Doherty|Sean Pertwee,suicide|countryside|vampire|marriage|mansion|caterer|drinking blood|ceramics|dracula,3.5271,5.99,https://image.tmdb.org/t/p/w500/jcTq6gIskCsHlKDvCKKouEfiU66.jpg,Dark,HOLLYWOOD
939914,Glorious (2022),Horror|Fantasy|Comedy,Ryan Kwanten|J.K. Simmons|Sylvia Grace Crim,sacrifice|bathroom|philosophy|gore|break-up|rest stop|trapped|demigod|glory hole|annihilation|lovecraftian,2.524,5.8,https://image.tmdb.org/t/p/w500/gttZLC3yhLFx1EnfjEUaDb2YAwl.jpg,Epic/Myth,HOLLYWOOD
504827,The Bob's Burgers Movie (2022),Animation|Music|Comedy|Crime|Mystery,H. Jon Benjamin|Kristen Schaal|John Roberts,test of courage|crime scene|aftercreditsstinger|based on tv series|secret playroom|carney town|optimistic,2.8092,7.0,https://image.tmdb.org/t/p/w500/AvV2nHEDQMWuRqAUrpcx2fB97CB.jpg,Feel-Good,HOLLYWOOD
760868,Black Crab (2022),Action|Thriller,Noomi Rapace|Jakob Oftebro|Dar Salim,research|mission|civil war|based on novel or book|post-apocalyptic future|military|ice,2.8247,6.2,https://image.tmdb.org/t/p/w500/mcIYHZYwUbvhvUt8Lb5nENJ7AlX.jpg,Adrenaline,HOLLYWOOD
1041513,Encanto at the Hollywood Bowl (2022),Music|Documentary,Lin-Manuel Miranda|Stephanie Beatriz|Adassa,concert|tv special|musical adaptation|music concert|live concert|live musical performance,2.4088,7.0,https://image.tmdb.org/t/p/w500/sa3Ku5yNVjp8NloWxJoI9dQjvOi.jpg,Neutral,HOLLYWOOD
923787,Siklo (2022),Drama|Thriller,Vince Rillon|Christine Bermas|Joko Diaz,,2.6034,4.8,https://image.tmdb.org/t/p/w500/92pteeaSY7DO5RPjDxzuWnpgSMb.jpg,Dark,HOLLYWOOD
985892,Splinter (2022),Horror|Thriller,Bill Fellows|Michael McKell|Jane Asher,,2.6495,4.2,https://image.tmdb.org/t/p/w500/xPz9IOy7MiNrImefjRAoroQN36X.jpg,Dark,HOLLYWOOD
809140,Father Stu (2022),Drama,Mark Wahlberg|Mel Gibson|Jacki Weaver,based on true story|priest|catholic,2.9161,7.15,https://image.tmdb.org/t/p/w500/pLAeWgqXbTeJ2gQtNvRmdIncYsk.jpg,Romantic,HOLLYWOOD
929997,Salesmen (2022),Comedy,Corey Rodrigues|Will Noonan|Orlando Baxter,dark comedy|slapstick comedy|alien|conspiracy|absurdism|african american|lizard people,2.0842,6.3,https://image.tmdb.org/t/p/w500/qcbWVE20EklGq4J9eGy3NOg6VOx.jpg,Feel-Good,HOLLYWOOD
960139,The House (2022),Drama|Comedy|Fantasy,Ana Girardot|Aure Atika|Rossy de Palma,brothel|based on true story|prostitution|older man younger woman relationship|human relationship|boyfriend girlfriend relationship|employer employee relationship|older man younger man relationship|pretending to be a prostitute|brothel madam|human behavior|complicated relationships|straight relationship|interpersonal relationships|book writing|caregiver patient relationship|luxury brothel|troubled relationships,2.2339,6.0,https://image.tmdb.org/t/p/w500/zz6h2hfQ692jeeEkzfgFceyd50Y.jpg,Epic/Myth,HOLLYWOOD
1021582,Café Midnight (2022),Fantasy,Chae Seo-jin|Lee Yi-kyung|Shin Ju-hwan,,2.2163,7.2,https://image.tmdb.org/t/p/w500/byRyjrldTk8HqvZZI6dJSOKzKIz.jpg,Epic/Myth,HOLLYWOOD
848685,The Beasts (2022),Thriller|Drama,Marina Foïs|Denis Ménochet|Luis Zahera,,2.469,7.5,https://image.tmdb.org/t/p/w500/ytWMRYLlusyzMFFjyuFRY1liteR.jpg,Dark,HOLLYWOOD
819309,Emergency (2022),Comedy|Drama|Thriller,Donald Watkins|RJ Cyler|Sebastian Chacon,college|male friendship,2.1395,6.1,https://image.tmdb.org/t/p/w500/zVIa7Ynom2k96mNRXulOpTWP6SF.jpg,Feel-Good,HOLLYWOOD
919355,Dragon Knight (2022),Fantasy|Adventure|Action,Ryan Livingstone|Megan Tremethick|Regan Walker,dragon,2.2576,6.3,https://image.tmdb.org/t/p/w500/zkGFADykBtfPfTv7YJooxTH52ph.jpg,Epic/Myth,HOLLYWOOD
965731,High & Low The Worst X (2022),Action,Kazuma Kawamura|Akihisa Shiono|Goki Maeda,high school|delinquent|delinquency|juvenile delinquent|teenage gang|high school rivalry|group fight|furyo|japanese high school|juvenile delinquency|action packed|youth,2.4363,7.3,https://image.tmdb.org/t/p/w500/kRlMWoqx0pq0K78f4seWOWtaTkF.jpg,Adrenaline,HOLLYWOOD
714888,Argentina 1985 (2022),Drama|History|Crime,Ricardo Darín|Peter Lanzani|Alejandra Flechner,based on true story|argentina|lawyer|courtroom|1980s,2.5643,7.8,https://image.tmdb.org/t/p/w500/nmh7vD2eDVRqFJoCpEzVcfGcPPf.jpg,Epic/Myth,HOLLYWOOD
934207,Sissy (2022),Horror|Comedy|Thriller|Drama,Aisha Dee|Emily De Margheriti|Hannah Barlow,dark comedy|bullying|revenge|murder|mental health|childhood friends|social media|secluded cabin|kangaroo|bachelorette party|social media influencer|lesbian couple,2.321,6.2,https://image.tmdb.org/t/p/w500/vQ0Dd4epB7meJtRxdLfqbRklQjd.jpg,Feel-Good,HOLLYWOOD
1043565,Mindcage (2022),Mystery|Thriller|Crime,Martin Lawrence|Melissa Roxburgh|John Malkovich,serial killer|copycat killer|suspenseful|sinister|frightened,2.2354,5.9,https://image.tmdb.org/t/p/w500/fUi9vNYQaB8QtrbEyS9J6vbKJJt.jpg,Dark,HOLLYWOOD
1027014,Entergalactic (2022),Animation|Romance|Music,Kid Cudi|Jessica Williams|Laura Harrier,"new york city|photographer|ex-girlfriend|artist|graffiti|romance|neighbor|bike|brooklyn, new york city|stoner|adult animation|comic book artist|apartment",2.7369,7.7,https://image.tmdb.org/t/p/w500/oMU3JpuKuasjAWIbUQgCaT6pco1.jpg,Feel-Good,ANIME
